ACT;Appartement de coordination thérapeutique
AED;Service d’aide éducative à domicile
Al.;Alinéa
AM;Assurance maladie
APA;Allocation personnalisée pour l’autonomie
APL;Aide personnalisée au logement
ARS;Agence régionale de santé
Art.;Article
ASE;Aide sociale à l’enfance
CAARUD;Centre d’accueil et d’accompagnement à la réduction de risques pour les usagers de drogues
CADA;Centre d’accueil pour demandeurs d’asile
CASF;Code de l’action sociale et des familles
CD;Conseil départemental
CHRS;Centre d’hébergement et de réinsertion sociale
CIC;Centre d’information et de coordination
CLIC;Centre local d’information et de coordination gérontologique CLIC / Comité de liaison,
CMPP;Centre médico-psychopédagogique
CPFSE;Centre de placement familial et socio-éducatif
CPFSE;Centre de placement familial socio-éducatif habilité justice
CS;Contrat de séjour
CSAPA;Centre de soins d’accompagnement et de prévention en addictologie
CSP;Code de la santé publique
CSS;Code de la sécurité sociale
DA;Directives anticipées
DGARS;Directeur général de l’agence régionale de santé
DGCS;Direction générale de la cohésion sociale
DGOS;Direction générale de l’offre de soins
DGS;Direction générale de la santé
EHPA;Établissements d’hébergement pour personnes âgées
EHPAD;Établissements d’hébergement pour personnes âgées dépendantes
EI;Évènement indésirable
EIAS;Évènement indésirable associé aux soins
EPE;Établissements de placement éducatif
EPEI;Établissements de placement éducatif et d’insertion
ERP;Établissements recevant du public
ESAT;Établissements ou services d’aide par le travail
ESSMS;Établissements et services sociaux et médico-sociaux
FAM;Foyers d’accueil médicalisé
FSL;Fonds de solidarité pour le logement (FSL)
IDA;Institut déficients auditifs
IDE;Infirmier diplômé d’État
IDV;Institut déficients visuels
IEM;Institut d’éducation motrice
IGAS;Inspection générale des affaires sociales
ITEP;Institut thérapeutique éducatif et pédagogique
LA;Livret d’accueil
LAM;Lits d’accueil médicalisés
LHSS;Lits halte soins santé
MARPA;Maisons d’accueil rural pour personnes âgées
MAS;Maison d’accueil spécialisée
MDPH;Maison départementale des personnes handicapées
MECS;Maison d’enfants à caractère social
NC;Non concerné
OGD;Objectif général de dépenses
ONDAM;Objectif national des dépenses d’assurance maladie
PAI;Projet d’accompagnement individualisé
PC;Personne de confiance
PCD;Président du Conseil départemental
PCH;Prestation de compensation du handicap
PE;Projet d’Établissements
PJJ;Protection judiciaire de la jeunesse
PROPIAS;Programme national d’actions de prévention des infections associées aux soins
PUV;Petite unité de vie
RF;Règlement de fonctionnement
RQTH;Reconnaissance de la qualité de travailleur handicapé
SAAD;Service d’aide et d’accompagnement à domicile
SAEMO;Service d’action éducative en milieu ouvert
SAMSAH;Service d’accompagnement médico-social pour adultes handicapés
SAVS;Service d’accompagnement à la vie sociale
SEAT;Service éducatif auprès du tribunal
SESSAD;Service d’éducation spécialisée et de soins à domicile
GUIDE POUR LA PREPARATION D’UN CONTROLE D’ESSMS
SPASAD;Service polyvalent d’aide et de soins à domicile
SSAD;Service de soins et d’aide à domicile
SSIAD;Service de soins infirmiers à domicile
STEI;Service territorial éducatif et d’insertion
STEMO;Services territoriaux éducatifs de milieu ouvert
STEMOI;Service territorial éducatif de milieu ouvert et d’insertion
UEAJ;Unités éducatives d’activités de jour
UE-CER;Unité éducative "centre éducatif renforcé »
UEHC;Unité éducative d’hébergement collectif
UEHD;Unité éducative d’hébergement diversifié
UEROS;Unité d’évaluation, de réentrainement, d’orientation sociale et professionnelle
